Job ID,Arrival,Burst,Priority,Start,End,Turn Around
823,394,51,3,40783,40834,40440
824,395,44,2,40834,40878,40483
825,395,21,3,40878,40899,40504
826,396,98,2,40899,40997,40601
827,396,59,3,40997,41056,40660
828,397,0,1,41056,41056,40659
830,397,15,2,41056,41071,40674
829,397,6,3,41071,41077,40680
831,398,90,1,41077,41167,40769
832,398,80,2,41167,41247,40849
834,399,37,2,41247,41284,40885
833,399,82,2,41284,41366,40967
835,400,18,2,41366,41384,40984
836,401,98,2,41384,41482,41081
837,402,19,2,41482,41501,41099
838,403,83,2,41501,41584,41181
839,404,48,3,41584,41632,41228
841,405,5,2,41632,41637,41232
840,405,27,3,41637,41664,41259
842,406,95,2,41664,41759,41353
845,407,60,1,41759,41819,41412
844,407,36,2,41819,41855,41448
846,407,82,3,41855,41937,41530
843,407,89,3,41937,42026,41619
847,408,17,1,42026,42043,41635
848,409,44,2,42043,42087,41678
849,409,55,3,42087,42142,41733
851,410,41,1,42142,42183,41773
850,410,57,2,42183,42240,41830
852,411,93,2,42240,42333,41922
853,412,78,1,42333,42411,41999
855,413,15,2,42411,42426,42013
854,413,13,3,42426,42439,42026
857,414,23,2,42439,42462,42048
858,414,63,2,42462,42525,42111
856,414,87,3,42525,42612,42198
860,415,2,3,42612,42614,42199
859,415,50,3,42614,42664,42249
861,415,96,3,42664,42760,42345
863,416,50,1,42760,42810,42394
862,416,62,1,42810,42872,42456
864,417,92,3,42872,42964,42547
865,418,61,1,42964,43025,42607
866,419,10,1,43025,43035,42616
867,420,92,3,43035,43127,42707
868,421,80,1,43127,43207,42786
869,422,74,3,43207,43281,42859
870,423,44,3,43281,43325,42902
872,424,47,1,43325,43372,42948
874,424,92,1,43372,43464,43040
871,424,83,2,43464,43547,43123
875,424,88,2,43547,43635,43211
873,424,70,3,43635,43705,43281
878,425,10,2,43705,43715,43290
876,425,69,2,43715,43784,43359
877,425,69,2,43784,43853,43428
879,426,22,3,43853,43875,43449
882,427,31,1,43875,43906,43479
880,427,39,1,43906,43945,43518
881,427,48,3,43945,43993,43566
884,428,92,1,43993,44085,43657
883,428,45,2,44085,44130,43702
885,429,18,1,44130,44148,43719
886,430,23,1,44148,44171,43741
889,431,89,1,44171,44260,43829
890,431,22,2,44260,44282,43851
887,431,78,2,44282,44360,43929
888,431,46,3,44360,44406,43975
891,431,60,3,44406,44466,44035
893,432,9,1,44466,44475,44043
892,432,0,2,44475,44475,44043
894,432,58,3,44475,44533,44101
895,433,56,1,44533,44589,44156
896,433,93,3,44589,44682,44249
898,434,88,1,44682,44770,44336
897,434,45,2,44770,44815,44381
900,434,91,2,44815,44906,44472
901,434,28,3,44906,44934,44500
899,434,99,3,44934,45033,44599
906,435,53,2,45033,45086,44651
902,435,66,2,45086,45152,44717
903,435,97,2,45152,45249,44814
905,435,29,3,45249,45278,44843
904,435,63,3,45278,45341,44906
907,436,54,1,45341,45395,44959
909,437,87,1,45395,45482,45045
908,437,25,2,45482,45507,45070
910,437,34,2,45507,45541,45104
911,437,44,3,45541,45585,45148
912,438,83,2,45585,45668,45230
913,438,5,3,45668,45673,45235
915,439,57,2,45673,45730,45291
914,439,3,3,45730,45733,45294
916,440,17,3,45733,45750,45310
917,441,39,2,45750,45789,45348
918,442,13,3,45789,45802,45360
919,443,57,1,45802,45859,45416
922,444,35,1,45859,45894,45450
921,444,5,2,45894,45899,45455
920,444,47,3,45899,45946,45502
923,445,32,1,45946,45978,45533
925,446,62,1,45978,46040,45594
924,446,82,1,46040,46122,45676
926,447,95,2,46122,46217,45770
927,448,32,2,46217,46249,45801
928,448,35,3,46249,46284,45836
929,449,12,2,46284,46296,45847
930,449,58,2,46296,46354,45905
931,450,77,1,46354,46431,45981
934,451,43,1,46431,46474,46023
932,451,50,1,46474,46524,46073
933,451,85,3,46524,46609,46158
935,452,92,1,46609,46701,46249
936,453,70,2,46701,46771,46318
939,454,21,2,46771,46792,46338
938,454,9,3,46792,46801,46347
937,454,78,3,46801,46879,46425
940,455,94,2,46879,46973,46518
942,456,49,1,46973,47022,46566
943,456,51,2,47022,47073,46617
941,456,57,2,47073,47130,46674
944,457,39,2,47130,47169,46712
945,457,59,3,47169,47228,46771
946,458,32,3,47228,47260,46802
947,459,26,3,47260,47286,46827
948,460,33,1,47286,47319,46859
949,461,77,1,47319,47396,46935
951,461,84,1,47396,47480,47019
950,461,60,2,47480,47540,47079
952,461,83,2,47540,47623,47162
953,461,59,3,47623,47682,47221
955,462,46,2,47682,47728,47266
954,462,49,2,47728,47777,47315
958,463,10,1,47777,47787,47324
959,463,69,2,47787,47856,47393
957,463,4,3,47856,47860,47397
956,463,80,3,47860,47940,47477
960,464,74,3,47940,48014,47550
964,465,16,1,48014,48030,47565
961,465,20,1,48030,48050,47585
965,465,83,1,48050,48133,47668
962,465,96,2,48133,48229,47764
963,465,50,3,48229,48279,47814
969,466,21,1,48279,48300,47834
967,466,27,1,48300,48327,47861
966,466,55,1,48327,48382,47916
970,466,57,1,48382,48439,47973
968,466,7,2,48439,48446,47980
971,467,42,2,48446,48488,48021
972,468,61,3,48488,48549,48081
975,469,63,1,48549,48612,48143
976,469,99,1,48612,48711,48242
974,469,9,3,48711,48720,48251
973,469,76,3,48720,48796,48327
978,470,22,2,48796,48818,48348
979,470,15,3,48818,48833,48363
977,470,30,3,48833,48863,48393
981,471,47,2,48863,48910,48439
983,471,56,2,48910,48966,48495
982,471,42,3,48966,49008,48537
980,471,78,3,49008,49086,48615
984,472,13,3,49086,49099,48627
985,473,7,2,49099,49106,48633
986,474,10,2,49106,49116,48642
987,474,90,3,49116,49206,48732
988,475,77,2,49206,49283,48808
989,476,71,1,49283,49354,48878
993,477,55,1,49354,49409,48932
990,477,60,1,49409,49469,48992
992,477,6,2,49469,49475,48998
991,477,53,2,49475,49528,49051
994,478,4,3,49528,49532,49054
996,479,90,1,49532,49622,49143
995,479,92,1,49622,49714,49235
997,479,50,3,49714,49764,49285
998,480,62,3,49764,49826,49346
999,481,39,3,49826,49865,49384
1000,482,54,1,49865,49919,49437
1003,483,40,1,49919,49959,49476
1001,483,42,3,49959,50001,49518
1002,483,79,3,50001,50080,49597
1004,484,1,2,50080,50081,49597
1005,485,65,3,50081,50146,49661
1006,486,58,2,50146,50204,49718
1007,487,99,1,50204,50303,49816
1008,488,66,3,50303,50369,49881
1009,489,27,1,50369,50396,49907
1011,490,25,1,50396,50421,49931
1010,490,98,3,50421,50519,50029
1012,491,41,1,50519,50560,50069
1013,491,35,3,50560,50595,50104
1015,492,90,2,50595,50685,50193
1016,492,32,3,50685,50717,50225
1014,492,44,3,50717,50761,50269
1017,493,46,2,50761,50807,50314
1018,494,16,3,50807,50823,50329
1019,495,64,1,50823,50887,50392
1020,495,84,2,50887,50971,50476
1021,496,83,3,50971,51054,50558
1022,497,16,2,51054,51070,50573
1023,497,69,2,51070,51139,50642
1025,498,10,1,51139,51149,50651
1027,498,53,1,51149,51202,50704
1024,498,86,2,51202,51288,50790
1026,498,32,3,51288,51320,50822
1028,499,51,1,51320,51371,50872
1030,499,22,3,51371,51393,50894
1029,499,89,3,51393,51482,50983
1031,500,29,1,51482,51511,51011
1036,501,53,1,51511,51564,51063
1032,501,64,1,51564,51628,51127
1033,501,54,2,51628,51682,51181
1037,501,14,3,51682,51696,51195
1034,501,23,3,51696,51719,51218
1035,501,76,3,51719,51795,51294
1038,502,43,3,51795,51838,51336
1039,502,69,3,51838,51907,51405
1040,503,87,3,51907,51994,51491
1041,504,26,2,51994,52020,51516
1042,505,64,2,52020,52084,51579
1043,506,43,1,52084,52127,51621
1044,506,91,2,52127,52218,51712
1046,507,48,3,52218,52266,51759
1045,507,83,3,52266,52349,51842
1050,508,52,2,52349,52401,51893
1048,508,32,3,52401,52433,51925
1049,508,64,3,52433,52497,51989
1047,508,88,3,52497,52585,52077
1051,509,26,1,52585,52611,52102
1052,509,41,3,52611,52652,52143
1053,510,38,1,52652,52690,52180
1054,510,40,1,52690,52730,52220
1055,510,59,2,52730,52789,52279
1056,510,52,3,52789,52841,52331
1057,511,41,1,52841,52882,52371
1059,511,100,1,52882,52982,52471
1058,511,3,3,52982,52985,52474
1060,511,74,3,52985,53059,52548
1062,512,43,1,53059,53102,52590
1061,512,96,3,53102,53198,52686
1065,513,56,2,53198,53254,52741
1063,513,35,3,53254,53289,52776
1064,513,77,3,53289,53366,52853
1066,514,52,1,53366,53418,52904
1067,515,48,2,53418,53466,52951
1068,516,57,1,53466,53523,53007
1071,517,28,1,53523,53551,53034
1070,517,36,1,53551,53587,53070
1069,517,9,3,53587,53596,53079
1072,518,22,2,53596,53618,53100
1074,519,8,2,53618,53626,53107
1073,519,67,2,53626,53693,53174
1075,519,43,3,53693,53736,53217
1076,520,99,3,53736,53835,53315
1080,521,27,1,53835,53862,53341
1079,521,3,2,53862,53865,53344
1081,521,43,2,53865,53908,53387
1077,521,22,3,53908,53930,53409
1078,521,97,3,53930,54027,53506
1082,522,24,1,54027,54051,53529
1083,523,67,3,54051,54118,53595
1084,524,16,1,54118,54134,53610
1085,525,35,1,54134,54169,53644
1086,525,14,3,54169,54183,53658
1087,526,15,1,54183,54198,53672
1089,526,94,1,54198,54292,53766
1088,526,3,3,54292,54295,53769
1092,527,39,2,54295,54334,53807
1091,527,50,2,54334,54384,53857
1090,527,64,3,54384,54448,53921
1093,528,15,3,54448,54463,53935
1094,529,39,3,54463,54502,53973
1096,530,93,1,54502,54595,54065
1095,530,35,3,54595,54630,54100
1097,530,92,3,54630,54722,54192
1099,531,32,1,54722,54754,54223
1100,531,45,1,54754,54799,54268
1098,531,15,2,54799,54814,54283
1103,532,87,1,54814,54901,54369
1101,532,95,1,54901,54996,54464
1102,532,82,2,54996,55078,54546
1108,533,1,1,55078,55079,54546
1106,533,21,1,55079,55100,54567
1104,533,47,1,55100,55147,54614
1105,533,60,1,55147,55207,54674
1107,533,51,3,55207,55258,54725
1109,534,57,1,55258,55315,54781
1111,535,37,2,55315,55352,54817
1110,535,26,3,55352,55378,54843
1112,536,6,3,55378,55384,54848
1114,537,10,3,55384,55394,54857
1113,537,24,3,55394,55418,54881
1115,538,20,3,55418,55438,54900
1116,538,42,3,55438,55480,54942
1117,538,51,3,55480,55531,54993
1118,539,2,1,55531,55533,54994
1119,540,36,3,55533,55569,55029
1120,541,38,1,55569,55607,55066
1121,542,62,3,55607,55669,55127
1122,543,6,2,55669,55675,55132
1123,543,65,3,55675,55740,55197
1124,544,87,1,55740,55827,55283
1126,544,59,2,55827,55886,55342
1125,544,0,3,55886,55886,55342
1127,545,19,1,55886,55905,55360
1128,546,43,1,55905,55948,55402
1129,546,34,2,55948,55982,55436
1130,546,68,3,55982,56050,55504
1132,547,55,2,56050,56105,55558
1131,547,3,3,56105,56108,55561
1137,548,11,2,56108,56119,55571
1133,548,18,2,56119,56137,55589
1135,548,54,2,56137,56191,55643
1134,548,78,2,56191,56269,55721
1136,548,12,3,56269,56281,55733
1138,549,9,3,56281,56290,55741
1139,549,100,3,56290,56390,55841
1140,550,58,1,56390,56448,55898
1141,550,87,3,56448,56535,55985
1142,551,26,2,56535,56561,56010
1144,552,91,1,56561,56652,56100
1143,552,50,3,56652,56702,56150
1148,553,35,1,56702,56737,56184
1147,553,40,1,56737,56777,56224
1145,553,42,1,56777,56819,56266
1149,553,73,1,56819,56892,56339
1146,553,90,3,56892,56982,56429
1150,554,52,1,56982,57034,56480
1151,555,82,2,57034,57116,56561
1152,556,39,1,57116,57155,56599
1154,556,95,1,57155,57250,56694
1153,556,49,3,57250,57299,56743
1156,557,46,1,57299,57345,56788
1155,557,53,1,57345,57398,56841
1157,558,45,1,57398,57443,56885
1158,559,25,2,57443,57468,56909
1160,560,80,1,57468,57548,56988
1161,560,64,2,57548,57612,57052
1159,560,36,3,57612,57648,57088
1162,561,76,1,57648,57724,57163
1163,561,64,2,57724,57788,57227
1164,562,35,1,57788,57823,57261
1165,562,100,2,57823,57923,57361
1166,563,32,1,57923,57955,57392
1168,563,20,3,57955,57975,57412
1167,563,97,3,57975,58072,57509
1169,564,30,2,58072,58102,57538
1172,565,25,2,58102,58127,57562
1170,565,54,2,58127,58181,57616
1171,565,21,3,58181,58202,57637
1173,566,84,3,58202,58286,57720
1175,567,8,2,58286,58294,57727
1174,567,2,3,58294,58296,57729
1176,568,94,2,58296,58390,57822
1180,569,99,1,58390,58489,57920
1177,569,53,3,58489,58542,57973
1178,569,92,3,58542,58634,58065
1179,569,99,3,58634,58733,58164
1181,570,52,3,58733,58785,58215
1182,571,59,1,58785,58844,58273
1183,572,30,1,58844,58874,58302
1185,573,20,2,58874,58894,58321
1184,573,56,2,58894,58950,58377
1186,574,50,1,58950,59000,58426
1187,575,34,3,59000,59034,58459
1188,575,79,3,59034,59113,58538
1189,576,62,1,59113,59175,58599
1190,577,33,3,59175,59208,58631
1192,578,59,1,59208,59267,58689
1191,578,96,3,59267,59363,58785
1193,579,96,1,59363,59459,58880
1194,579,20,2,59459,59479,58900
1197,580,2,1,59479,59481,58901
1195,580,10,1,59481,59491,58911
1198,580,50,1,59491,59541,58961
1199,580,2,2,59541,59543,58963
1196,580,27,2,59543,59570,58990
1200,581,76,2,59570,59646,59065
1202,582,18,1,59646,59664,59082
1201,582,35,2,59664,59699,59117
1204,583,27,2,59699,59726,59143
1203,583,29,2,59726,59755,59172
1207,584,53,1,59755,59808,59224
1205,584,66,1,59808,59874,59290
1206,584,15,2,59874,59889,59305
1208,584,80,3,59889,59969,59385
1209,585,49,2,59969,60018,59433
1211,586,14,2,60018,60032,59446
1210,586,63,2,60032,60095,59509
1212,587,34,1,60095,60129,59542
1213,588,54,1,60129,60183,59595
1214,588,58,1,60183,60241,59653
1215,588,34,3,60241,60275,59687
1216,589,91,1,60275,60366,59777
1217,589,80,3,60366,60446,59857
1218,590,87,2,60446,60533,59943
1220,591,78,1,60533,60611,60020
1221,591,95,1,60611,60706,60115
1219,591,35,3,60706,60741,60150
1222,592,8,1,60741,60749,60157
1225,592,39,1,60749,60788,60196
1224,592,27,2,60788,60815,60223
1223,592,28,3,60815,60843,60251
1226,593,42,1,60843,60885,60292
1229,594,88,1,60885,60973,60379
1227,594,23,2,60973,60996,60402
1230,594,47,2,60996,61043,60449
1228,594,82,2,61043,61125,60531
1231,595,71,1,61125,61196,60601
1233,595,7,3,61196,61203,60608
1232,595,92,3,61203,61295,60700
1234,595,99,3,61295,61394,60799
1236,596,29,1,61394,61423,60827
1235,596,58,1,61423,61481,60885
1237,597,43,1,61481,61524,60927
1238,598,12,2,61524,61536,60938
1239,599,22,1,61536,61558,60959
1240,600,5,3,61558,61563,60963
1241,601,33,2,61563,61596,60995
1242,602,75,2,61596,61671,61069
1243,602,80,2,61671,61751,61149
1245,603,0,2,61751,61751,61148
1244,603,62,2,61751,61813,61210
1246,603,95,3,61813,61908,61305
1248,604,60,3,61908,61968,61364
1247,604,82,3,61968,62050,61446
1249,605,71,3,62050,62121,61516
1251,606,92,2,62121,62213,61607
1250,606,47,3,62213,62260,61654
1252,607,88,3,62260,62348,61741
1253,608,39,2,62348,62387,61779
1254,609,74,3,62387,62461,61852
1255,610,34,1,62461,62495,61885
1256,611,43,3,62495,62538,61927
1257,611,93,3,62538,62631,62020
1258,612,12,2,62631,62643,62031
1259,613,51,2,62643,62694,62081
1260,614,28,3,62694,62722,62108
1261,615,98,1,62722,62820,62205
1262,615,31,3,62820,62851,62236
1263,615,39,3,62851,62890,62275
1264,616,8,2,62890,62898,62282
1265,617,5,1,62898,62903,62286
1266,618,1,3,62903,62904,62286
1267,618,63,3,62904,62967,62349
1269,619,8,2,62967,62975,62356
1268,619,46,3,62975,63021,62402
1270,620,46,2,63021,63067,62447
1271,620,51,2,63067,63118,62498
1272,620,77,2,63118,63195,62575
1273,621,8,3,63195,63203,62582
1275,622,55,1,63203,63258,62636
1274,622,83,2,63258,63341,62719
1276,622,81,3,63341,63422,62800
1278,623,24,2,63422,63446,62823
1279,623,48,3,63446,63494,62871
1277,623,63,3,63494,63557,62934
1280,624,23,2,63557,63580,62956
1281,625,83,3,63580,63663,63038
1282,626,55,2,63663,63718,63092
1284,627,58,1,63718,63776,63149
1285,627,3,2,63776,63779,63152
1283,627,84,2,63779,63863,63236
1286,627,72,3,63863,63935,63308
1288,628,31,1,63935,63966,63338
1287,628,100,1,63966,64066,63438
1292,629,18,2,64066,64084,63455
1293,629,61,2,64084,64145,63516
1289,629,72,2,64145,64217,63588
1290,629,81,2,64217,64298,63669
1291,629,44,3,64298,64342,63713
1296,630,63,2,64342,64405,63775
1294,630,73,3,64405,64478,63848
1295,630,80,3,64478,64558,63928
1297,631,38,3,64558,64596,63965
1298,632,61,2,64596,64657,64025
1299,632,22,3,64657,64679,64047
1300,633,28,1,64679,64707,64074
1303,634,7,1,64707,64714,64080
1302,634,39,1,64714,64753,64119
1301,634,55,1,64753,64808,64174
1304,634,67,2,64808,64875,64241
1305,634,87,2,64875,64962,64328
1307,635,48,1,64962,65010,64375
1306,635,87,1,65010,65097,64462
1309,636,23,1,65097,65120,64484
1311,636,29,1,65120,65149,64513
1308,636,3,3,65149,65152,64516
1310,636,87,3,65152,65239,64603
1312,637,11,2,65239,65250,64613
1313,638,38,1,65250,65288,64650
1314,638,66,3,65288,65354,64716
1315,639,67,3,65354,65421,64782
1316,640,39,2,65421,65460,64820
1317,641,2,1,65460,65462,64821
1319,642,6,1,65462,65468,64826
1320,642,5,2,65468,65473,64831
1318,642,33,2,65473,65506,64864
1321,642,78,3,65506,65584,64942
1322,643,48,3,65584,65632,64989
1323,644,96,1,65632,65728,65084
1325,645,81,1,65728,65809,65164
1326,645,93,1,65809,65902,65257
1324,645,78,3,65902,65980,65335
1328,646,8,2,65980,65988,65342
1327,646,16,3,65988,66004,65358
1329,646,78,3,66004,66082,65436
1330,647,44,2,66082,66126,65479
1331,647,91,3,66126,66217,65570
1332,648,13,2,66217,66230,65582
1333,649,27,1,66230,66257,65608
1334,650,50,1,66257,66307,65657
1335,651,58,2,66307,66365,65714
1337,652,94,1,66365,66459,65807
1336,652,34,2,66459,66493,65841
1339,653,0,1,66493,66493,65840
1338,653,66,1,66493,66559,65906
1341,653,78,1,66559,66637,65984
1342,653,81,1,66637,66718,66065
1343,653,1,3,66718,66719,66066
1340,653,61,3,66719,66780,66127
1344,654,99,3,66780,66879,66225
1345,654,99,3,66879,66978,66324
1346,655,89,1,66978,67067,66412
1347,656,44,1,67067,67111,66455
1349,657,98,1,67111,67209,66552
1348,657,5,2,67209,67214,66557
1350,658,58,1,67214,67272,66614
1351,659,70,1,67272,67342,66683
1352,659,96,1,67342,67438,66779
1353,659,80,3,67438,67518,66859
1355,660,46,2,67518,67564,66904
1354,660,54,3,67564,67618,66958
1358,661,89,1,67618,67707,67046
1357,661,95,1,67707,67802,67141
1356,661,27,2,67802,67829,67168
1359,661,46,2,67829,67875,67214
1360,661,97,3,67875,67972,67311
1362,662,14,2,67972,67986,67324
1361,662,28,2,67986,68014,67352
1363,663,65,1,68014,68079,67416
1364,664,5,2,68079,68084,67420
1365,665,8,2,68084,68092,67427
1367,666,79,1,68092,68171,67505
1366,666,43,3,68171,68214,67548
1368,667,0,2,68214,68214,67547
1369,668,74,2,68214,68288,67620
1370,669,34,3,68288,68322,67653
1373,670,60,1,68322,68382,67712
1375,670,65,1,68382,68447,67777
1376,670,94,2,68447,68541,67871
1371,670,7,3,68541,68548,67878
1372,670,45,3,68548,68593,67923
1374,670,75,3,68593,68668,67998
1377,671,72,2,68668,68740,68069
1378,672,2,1,68740,68742,68070
1379,673,55,3,68742,68797,68124
1380,674,45,1,68797,68842,68168
1381,674,12,3,68842,68854,68180
1382,674,22,3,68854,68876,68202
1383,675,15,2,68876,68891,68216
1385,676,51,2,68891,68942,68266
1384,676,92,2,68942,69034,68358
1387,677,62,2,69034,69096,68419
1389,677,85,2,69096,69181,68504
1386,677,20,3,69181,69201,68524
1388,677,95,3,69201,69296,68619
1390,678,13,1,69296,69309,68631
1392,679,3,1,69309,69312,68633
1391,679,79,2,69312,69391,68712
1394,680,24,1,69391,69415,68735
1397,680,70,1,69415,69485,68805
1399,680,96,1,69485,69581,68901
1393,680,55,2,69581,69636,68956
1396,680,74,2,69636,69710,69030
1395,680,97,2,69710,69807,69127
1398,680,58,3,69807,69865,69185
1400,681,10,3,69865,69875,69194
1401,682,82,1,69875,69957,69275
1402,682,10,2,69957,69967,69285
1403,683,96,3,69967,70063,69380
1404,684,22,2,70063,70085,69401
1405,685,22,1,70085,70107,69422
1406,686,45,1,70107,70152,69466
1409,687,4,2,70152,70156,69469
1408,687,27,2,70156,70183,69496
1407,687,24,3,70183,70207,69520
1410,688,73,1,70207,70280,69592
1411,688,71,3,70280,70351,69663
1412,689,59,1,70351,70410,69721
1413,689,94,3,70410,70504,69815
1414,690,45,1,70504,70549,69859
1416,691,72,1,70549,70621,69930
1415,691,13,2,70621,70634,69943
1419,692,58,2,70634,70692,70000
1418,692,22,3,70692,70714,70022
1417,692,36,3,70714,70750,70058
1420,692,91,3,70750,70841,70149
1423,693,44,1,70841,70885,70192
1422,693,48,2,70885,70933,70240
1421,693,55,2,70933,70988,70295
1424,693,92,2,70988,71080,70387
1425,694,53,1,71080,71133,70439
